24;3;8;5|12;1;5;3|30;0;4;6|36;3;3;3|25;2;5;2
20;3;8;4|12;1;5;3|30;0;4;6|36;3;3;3|25;2;5;2
39;0;4;5|32;0;5;4|16;2;3;6|12;2;3;4|17;1;5;3
12;3;8;5|15;3;5;3|30;0;4;6|36;3;3;3|25;2;5;2
28;0;6;5|12;0;6;3|30;0;4;6|36;3;3;3|25;2;5;2
21;3;8;4|12;0;6;3|30;0;4;6|36;3;3;3|25;2;5;2
13;3;8;4|12;0;6;3|30;0;4;6|36;3;3;3|25;2;5;2
38;2;8;5|17;2;3;4|16;1;4;8|37;1;4;7|17;3;5;1
34;0;5;4|17;2;3;4|16;1;4;8|37;1;4;7|17;3;5;1
32;0;5;4|17;2;3;4|16;1;4;8|37;1;4;7|17;3;5;1
30;1;5;5|17;2;3;4|16;1;4;8|37;1;4;7|17;3;5;1
38;2;8;5|18;2;3;5|16;1;4;8|37;1;4;7|17;3;5;1
32;1;4;8|33;0;5;5|16;0;1;4|27;2;5;4|17;3;5;1
33;1;5;8|33;0;5;5|16;0;1;4|27;2;5;4|17;3;5;1
34;0;5;4|18;2;3;5|16;1;4;8|37;1;4;7|17;3;5;1
32;0;5;4|18;2;3;5|16;1;4;8|37;1;4;7|17;3;5;1
30;1;5;5|18;2;3;5|16;1;4;8|37;1;4;7|17;3;5;1
38;2;8;5|12;2;2;5|16;1;4;8|37;1;4;7|17;3;5;1
16;2;8;5|18;1;5;5|31;0;4;6|36;3;3;3|25;2;5;2
19;3;8;4|31;0;5;5|17;3;4;6|38;2;4;5|15;3;4;1
17;2;8;5|12;1;5;3|34;1;4;8|36;3;3;3|25;2;5;2
36;3;5;4|30;1;6;5|16;2;3;6|12;2;3;4|17;1;5;3
19;1;5;5|22;3;6;3|31;0;4;6|36;3;3;3|25;2;5;2
32;3;5;4|30;1;6;5|16;2;3;6|12;2;3;4|17;1;5;3
34;1;4;7|30;1;6;5|16;2;3;6|12;2;3;4|17;1;5;3
39;3;7;4|31;3;5;6|19;1;1;5|12;2;3;4|17;1;5;3
32;1;5;7|17;3;4;6|12;3;8;5|30;1;1;5|13;2;5;3
12;2;4;8|39;1;3;6|32;0;5;4|28;2;3;4|12;0;5;1
21;3;6;6|39;1;3;6|32;0;5;4|28;2;3;4|12;0;5;1
16;2;3;6|36;0;2;4|32;3;5;5|18;0;6;4|21;0;4;1
25;0;4;7|31;0;6;4|16;0;1;4|36;3;4;2|17;3;5;1
24;2;5;8|31;0;6;4|16;0;1;4|36;3;4;2|17;3;5;1
13;1;4;7|33;0;5;5|16;0;1;4|36;3;4;2|17;3;5;1
29;1;5;8|39;1;3;6|32;0;5;4|28;2;3;4|12;0;5;1
27;0;4;6|33;0;5;5|16;0;1;4|36;3;4;2|17;3;5;1
21;2;5;8|36;2;7;5|16;0;6;3|36;0;1;4|15;3;4;1
16;3;6;6|36;1;4;7|32;0;5;4|28;2;3;4|12;0;5;1
13;2;5;8|36;2;7;5|16;0;6;3|36;0;1;4|15;3;4;1
29;1;5;8|33;0;5;5|16;0;1;4|36;3;4;2|17;3;5;1
28;3;4;6|36;2;7;5|16;0;6;3|36;0;1;4|15;3;4;1
12;1;1;4|39;0;3;3|32;3;5;5|18;0;6;4|21;0;4;1
16;1;4;8|33;0;5;5|16;0;1;4|36;3;4;2|17;3;5;1
18;0;4;6|33;0;5;5|16;0;1;4|36;3;4;2|17;3;5;1
32;3;3;3|37;1;4;8|14;1;5;8|15;2;8;4|13;0;4;1
31;2;3;5|37;1;4;8|14;1;5;8|15;2;8;4|13;0;4;1
22;0;4;7|30;1;6;5|16;0;1;4|36;3;4;2|17;3;5;1
19;2;5;8|30;1;6;5|16;0;1;4|36;3;4;2|17;3;5;1
31;3;3;4|28;3;4;3|31;0;4;6|23;3;8;4|13;0;4;1
16;1;4;8|25;2;5;5|31;3;3;4|31;1;6;5|23;0;4;1
13;2;5;8|21;0;4;4|31;3;3;4|31;1;6;5|23;0;4;1
32;0;3;6|23;3;8;4|12;1;1;4|36;3;4;2|17;3;5;1
12;2;4;7|31;0;6;4|16;0;1;4|36;3;4;2|17;3;5;1
29;3;5;5|30;1;6;5|16;0;1;4|36;3;4;2|17;3;5;1
19;2;5;8|31;0;6;4|16;0;1;4|36;3;4;2|17;3;5;1
22;2;5;6|31;0;6;4|16;0;1;4|36;3;4;2|17;3;5;1
28;0;4;6|30;1;6;5|16;0;1;4|36;3;4;2|17;3;5;1
24;2;5;8|30;1;6;5|16;0;1;4|36;3;4;2|17;3;5;1
25;0;4;7|30;1;6;5|16;0;1;4|36;3;4;2|17;3;5;1
26;0;4;6|30;1;6;5|16;0;1;4|36;3;4;2|17;3;5;1
32;3;5;5|13;3;8;4|16;0;1;4|36;3;4;2|17;3;5;1
29;0;1;5|39;0;3;3|31;0;4;6|23;3;8;4|13;0;4;1
34;1;4;8|13;3;8;4|16;0;1;4|36;3;4;2|17;3;5;1
39;1;4;7|13;3;8;4|16;0;1;4|36;3;4;2|17;3;5;1
36;1;5;8|13;3;8;4|16;0;1;4|36;3;4;2|17;3;5;1
32;3;5;5|31;0;6;4|19;1;1;5|27;2;5;4|17;3;5;1
24;2;4;8|31;0;5;5|16;0;6;3|36;0;1;4|15;3;4;1
20;2;5;8|31;0;5;5|16;0;6;3|36;0;1;4|15;3;4;1
21;2;3;6|39;0;3;3|32;3;5;5|18;0;6;4|21;0;4;1
32;3;5;5|15;0;6;5|16;0;1;4|36;3;4;2|17;3;5;1
19;1;1;5|32;2;5;4|31;0;4;6|23;3;8;4|13;0;4;1
34;1;4;8|15;0;6;5|16;0;1;4|36;3;4;2|17;3;5;1
39;1;4;7|15;0;6;5|16;0;1;4|36;3;4;2|17;3;5;1
36;1;5;8|15;0;6;5|16;0;1;4|36;3;4;2|17;3;5;1
25;1;3;6|32;2;5;4|31;0;4;6|23;3;8;4|13;0;4;1
12;1;1;4|39;0;3;3|31;0;4;6|23;3;8;4|13;0;4;1
21;2;3;6|39;0;3;3|31;0;4;6|23;3;8;4|13;0;4;1
16;2;3;6|36;0;2;4|31;0;4;6|23;3;8;4|13;0;4;1
13;1;1;5|35;1;3;5|31;0;4;6|23;3;8;4|13;0;4;1
32;0;3;6|33;0;5;5|19;1;1;5|27;2;5;4|17;3;5;1
21;2;5;8|32;0;4;5|16;0;6;3|36;0;1;4|15;3;4;1
36;2;8;5|31;3;5;6|19;1;1;5|12;2;3;4|17;1;5;3
13;2;5;8|35;2;5;6|32;0;5;4|28;2;3;4|12;0;5;1
18;0;4;6|32;0;5;4|16;0;1;4|31;2;4;4|17;3;5;1
39;3;6;5|12;3;8;5|16;0;1;4|36;3;4;2|17;3;5;1
28;3;4;6|32;0;4;5|16;0;6;3|36;0;1;4|15;3;4;1
21;3;6;6|32;0;5;4|16;0;1;4|31;2;4;4|17;3;5;1
31;0;6;4|16;1;4;5|15;3;4;6|32;3;3;3|25;2;5;2
31;0;6;4|31;3;5;6|19;1;1;5|12;2;3;4|17;1;5;3
36;1;5;7|17;3;4;6|12;3;8;5|30;1;1;5|13;2;5;3
34;1;4;8|31;0;6;4|19;1;1;5|27;2;5;4|17;3;5;1
35;0;5;4|31;3;5;6|19;1;1;5|12;2;3;4|17;1;5;3
13;2;5;8|32;0;4;5|16;0;6;3|36;0;1;4|15;3;4;1
31;3;5;6|33;0;5;5|19;1;1;5|27;2;5;4|17;3;5;1
34;1;4;8|17;0;6;5|12;1;1;4|36;3;4;2|17;3;5;1
13;2;5;7|33;0;5;5|16;0;1;4|31;2;4;4|17;3;5;1
32;2;5;4|19;1;1;5|32;0;3;6|23;3;8;4|13;0;4;1
29;3;5;5|32;0;5;4|16;0;1;4|31;2;4;4|17;3;5;1
32;3;5;5|17;2;8;5|12;1;1;4|36;3;4;2|17;3;5;1
28;0;6;5|16;1;4;5|30;0;4;6|31;2;3;5|25;2;5;2
12;0;7;4|16;3;6;3|30;0;4;6|31;2;3;5|25;2;5;2
32;0;3;6|15;2;8;4|12;1;1;4|36;3;4;2|17;3;5;1
36;0;3;6|15;2;8;4|12;1;1;4|36;3;4;2|17;3;5;1
20;2;5;8|33;0;5;5|16;0;1;4|31;2;4;4|17;3;5;1
17;0;6;5|16;1;4;5|30;0;4;6|31;2;3;5|25;2;5;2
32;3;5;5|18;0;6;4|12;1;1;4|36;3;4;2|17;3;5;1
18;0;6;4|16;1;4;5|30;0;4;6|31;2;3;5|25;2;5;2
34;0;5;4|36;0;3;6|19;1;1;5|12;2;3;4|17;1;5;3
21;3;8;4|16;1;4;5|30;0;4;6|31;2;3;5|25;2;5;2
27;1;6;6|16;1;4;5|30;0;4;6|31;2;3;5|25;2;5;2
31;1;6;5|16;1;4;8|21;2;4;7|38;0;1;4|15;3;4;1
32;0;3;6|13;1;6;5|12;1;1;4|36;3;4;2|17;3;5;1
35;2;7;5|16;1;4;8|21;2;4;7|38;0;1;4|15;3;4;1
31;3;5;6|13;3;8;4|12;1;1;4|36;3;4;2|17;3;5;1
36;0;3;6|13;1;6;5|12;1;1;4|36;3;4;2|17;3;5;1
25;1;5;7|33;0;5;5|12;1;1;4|36;3;4;2|17;3;5;1
31;0;4;6|23;1;5;5|25;1;3;6|37;0;1;4|15;3;4;1
27;0;3;6|33;0;5;5|12;1;1;4|36;3;4;2|17;3;5;1
39;3;6;5|12;3;8;5|12;1;1;4|36;3;4;2|17;3;5;1
28;3;4;6|33;0;5;5|12;1;1;4|36;3;4;2|17;3;5;1
31;3;5;6|15;0;6;5|12;1;1;4|36;3;4;2|17;3;5;1
36;3;5;3|29;2;8;4|13;2;5;8|32;3;3;3|25;2;5;2
39;2;7;5|16;1;4;8|21;2;4;7|38;0;1;4|15;3;4;1
36;2;8;4|16;1;4;8|21;2;4;7|38;0;1;4|15;3;4;1
34;1;4;8|21;3;8;4|12;1;1;4|36;3;4;2|17;3;5;1
32;3;5;5|21;3;8;4|12;1;1;4|36;3;4;2|17;3;5;1
31;2;3;5|21;2;5;8|35;3;6;4|13;3;8;4|18;1;4;3
25;2;6;6|32;0;5;4|16;0;1;4|31;2;4;4|17;3;5;1
26;0;4;6|32;0;5;4|16;0;1;4|31;2;4;4|17;3;5;1
12;2;4;8|29;3;4;4|30;1;1;5|31;1;6;5|23;0;4;1
16;1;4;8|25;2;5;5|30;1;1;5|31;1;6;5|23;0;4;1
31;1;6;5|24;0;5;4|20;2;5;8|31;3;3;4|15;1;5;3
38;2;8;5|32;0;3;6|19;1;1;5|12;2;3;4|17;1;5;3
36;0;1;4|21;2;5;8|35;3;6;4|13;3;8;4|18;1;4;3
32;0;5;4|32;0;3;6|19;1;1;5|12;2;3;4|17;1;5;3
34;0;5;4|32;0;3;6|19;1;1;5|12;2;3;4|17;1;5;3
30;1;5;5|32;0;3;6|19;1;1;5|12;2;3;4|17;1;5;3
13;1;1;5|35;1;3;5|32;3;5;5|18;0;6;4|21;0;4;1
25;1;3;6|32;2;5;4|32;3;5;5|18;0;6;4|21;0;4;1
39;0;3;3|12;1;1;4|32;0;3;6|23;3;8;4|13;0;4;1
19;1;1;5|32;2;5;4|32;3;5;5|18;0;6;4|21;0;4;1
25;2;6;6|14;1;4;8|31;3;3;4|31;1;6;5|23;0;4;1
28;3;4;3|30;1;1;5|32;0;3;6|23;3;8;4|13;0;4;1
25;2;6;6|14;1;4;8|30;1;1;5|31;1;6;5|23;0;4;1
19;1;5;4|14;0;4;5|30;0;4;6|31;2;3;5|25;2;5;2
12;1;5;3|14;0;4;5|30;0;4;6|31;2;3;5|25;2;5;2
32;2;5;4|19;1;1;5|31;3;5;6|18;0;6;4|21;0;4;1
13;2;5;8|21;0;4;4|30;1;1;5|31;1;6;5|23;0;4;1
34;1;4;8|18;0;6;4|12;1;1;4|36;3;4;2|17;3;5;1
28;3;5;5|32;0;5;4|16;0;1;4|31;2;4;4|17;3;5;1
22;3;6;3|14;0;4;5|30;0;4;6|31;2;3;5|25;2;5;2
32;0;5;4|36;0;3;6|19;1;1;5|12;2;3;4|17;1;5;3
17;3;4;6|23;2;5;7|30;1;1;5|31;1;6;5|23;0;4;1
39;1;2;5|21;2;5;8|35;3;6;4|13;3;8;4|18;1;4;3
19;2;5;8|25;0;3;6|30;1;1;5|31;1;6;5|23;0;4;1
35;1;3;5|13;1;1;5|32;0;3;6|23;3;8;4|13;0;4;1
31;3;5;6|20;3;8;4|12;1;1;4|36;3;4;2|17;3;5;1
32;0;3;6|20;3;8;4|12;1;1;4|36;3;4;2|17;3;5;1
31;3;5;6|28;2;3;4|33;0;3;5|13;3;8;4|18;1;4;3
39;0;3;5|29;1;5;5|31;0;6;4|28;2;3;4|12;0;5;1
29;2;7;5|16;2;8;5|31;3;5;6|38;2;4;5|15;3;4;1
38;0;5;4|31;2;3;5|16;1;4;8|14;1;4;6|17;1;5;3
34;0;5;4|31;2;3;5|16;1;4;8|14;1;4;6|17;1;5;3
30;1;5;5|31;2;3;5|16;1;4;8|14;1;4;6|17;1;5;3
32;0;5;4|31;2;3;5|16;1;4;8|14;1;4;6|17;1;5;3
35;0;3;5|21;3;6;3|31;0;6;4|28;2;3;4|12;0;5;1
12;2;4;6|30;1;6;5|16;0;1;4|31;2;4;4|17;3;5;1
31;3;5;6|31;2;3;5|19;1;4;4|17;2;8;5|21;0;4;1
35;3;5;5|31;2;3;5|19;1;4;4|17;2;8;5|21;0;4;1
39;3;5;5|31;2;3;5|19;1;4;4|17;2;8;5|21;0;4;1
31;1;6;5|19;0;4;4|19;2;5;8|31;3;3;4|15;1;5;3
19;2;5;7|30;1;6;5|16;0;1;4|31;2;4;4|17;3;5;1
38;3;4;3|30;1;1;5|12;2;4;8|24;0;6;3|23;2;5;4
32;0;3;6|28;2;3;4|33;0;3;5|13;3;8;4|18;1;4;3
31;3;3;4|28;3;4;3|32;3;5;5|18;0;6;4|21;0;4;1
32;3;5;5|17;0;6;5|16;2;3;6|36;3;4;2|17;3;5;1
34;1;4;8|17;0;6;5|16;2;3;6|36;3;4;2|17;3;5;1
34;1;4;8|21;3;8;4|16;2;3;6|36;3;4;2|17;3;5;1
32;3;5;5|21;3;8;4|16;2;3;6|36;3;4;2|17;3;5;1
31;0;4;6|20;3;8;4|16;2;3;6|36;3;4;2|17;3;5;1
38;0;5;4|21;3;7;5|20;2;5;8|32;3;3;3|25;2;5;2
32;3;5;5|18;0;6;4|16;2;3;6|36;3;4;2|17;3;5;1
34;1;4;8|18;0;6;4|16;2;3;6|36;3;4;2|17;3;5;1
22;3;6;3|31;0;5;5|20;2;5;8|32;3;3;3|25;2;5;2
19;1;5;4|31;0;5;5|20;2;5;8|32;3;3;3|25;2;5;2
21;2;7;5|32;1;5;7|20;2;5;8|32;3;3;3|25;2;5;2
17;0;6;5|28;0;5;4|31;3;5;6|38;2;4;5|15;3;4;1
22;3;6;3|32;1;5;7|20;2;5;8|32;3;3;3|25;2;5;2
12;1;5;3|31;0;5;5|20;2;5;8|32;3;3;3|25;2;5;2
32;3;4;4|19;0;5;3|31;0;6;4|28;2;3;4|12;0;5;1
24;3;8;5|25;3;6;3|31;3;5;6|38;2;4;5|15;3;4;1
31;1;6;5|14;1;5;7|20;2;5;8|32;3;3;3|25;2;5;2
32;1;6;6|14;1;5;7|20;2;5;8|32;3;3;3|25;2;5;2
32;1;6;6|19;0;4;4|19;2;5;8|31;3;3;4|15;1;5;3
32;3;3;3|13;2;5;8|35;3;6;4|13;3;8;4|18;1;4;3
36;1;3;6|13;2;5;8|35;3;6;4|13;3;8;4|18;1;4;3
31;3;5;6|21;0;3;3|12;1;1;4|31;1;6;5|23;0;4;1
32;0;3;6|21;0;3;3|12;1;1;4|31;1;6;5|23;0;4;1
31;1;6;5|20;0;4;4|20;2;5;8|31;3;3;4|15;1;5;3
32;1;6;6|20;0;4;4|20;2;5;8|31;3;3;4|15;1;5;3
19;2;5;8|32;3;4;4|32;0;5;4|28;2;3;4|12;0;5;1
25;0;4;6|31;0;6;4|16;0;1;4|31;2;4;4|17;3;5;1
24;2;5;7|31;0;6;4|16;0;1;4|31;2;4;4|17;3;5;1
31;3;3;4|13;2;5;8|35;3;6;4|13;3;8;4|18;1;4;3
29;0;1;5|39;0;3;3|32;3;5;5|18;0;6;4|21;0;4;1
32;0;3;6|30;1;6;5|19;1;1;5|27;2;5;4|17;3;5;1
36;0;3;6|30;1;6;5|19;1;1;5|27;2;5;4|17;3;5;1
31;3;5;6|30;1;6;5|19;1;1;5|27;2;5;4|17;3;5;1
13;1;4;7|32;0;5;4|16;0;1;4|31;2;4;4|17;3;5;1
19;2;5;8|21;2;4;7|38;0;1;4|31;1;6;5|23;0;4;1
16;3;6;6|32;0;5;4|16;0;1;4|31;2;4;4|17;3;5;1
25;2;6;6|32;3;4;4|32;0;5;4|28;2;3;4|12;0;5;1
31;0;6;4|19;2;5;8|21;2;4;7|38;0;1;4|15;3;4;1
33;1;5;8|32;3;3;3|19;1;4;4|17;2;8;5|21;0;4;1
32;1;6;6|19;2;5;8|21;2;4;7|38;0;1;4|15;3;4;1
24;2;5;7|30;1;6;5|16;0;1;4|31;2;4;4|17;3;5;1
38;1;4;8|32;3;3;3|19;1;4;4|17;2;8;5|21;0;4;1
12;3;8;5|32;1;5;7|20;2;5;8|31;3;3;4|15;1;5;3
21;0;6;3|32;1;5;7|20;2;5;8|31;3;3;4|15;1;5;3
30;1;6;5|16;3;6;3|18;0;4;6|32;3;3;3|25;2;5;2
22;0;4;6|30;1;6;5|16;0;1;4|31;2;4;4|17;3;5;1
30;0;4;5|32;3;3;3|19;1;4;4|17;2;8;5|21;0;4;1
32;1;4;8|32;3;3;3|19;1;4;4|17;2;8;5|21;0;4;1
36;1;6;6|19;2;5;8|21;2;4;7|38;0;1;4|15;3;4;1
14;0;4;4|31;0;5;5|20;2;5;8|31;3;3;4|15;1;5;3
14;1;5;8|31;0;6;4|16;0;1;4|31;2;4;4|17;3;5;1
12;2;4;6|31;0;6;4|16;0;1;4|31;2;4;4|17;3;5;1
19;2;5;7|31;0;6;4|16;0;1;4|31;2;4;4|17;3;5;1
32;0;3;6|31;1;4;5|27;3;3;3|29;2;8;4|13;0;4;1
31;3;5;6|31;1;4;5|27;3;3;3|29;2;8;4|13;0;4;1
22;0;4;6|31;0;6;4|16;0;1;4|31;2;4;4|17;3;5;1
34;1;4;8|36;3;3;3|19;1;4;4|17;2;8;5|21;0;4;1
29;2;8;4|32;1;5;7|20;2;5;8|31;3;3;4|15;1;5;3
32;3;5;5|36;3;3;3|19;1;4;4|17;2;8;5|21;0;4;1
32;0;3;6|32;0;5;4|12;1;1;4|12;2;3;4|17;1;5;3
31;3;5;6|32;0;5;4|12;1;1;4|12;2;3;4|17;1;5;3
33;1;5;8|21;2;3;6|38;2;6;4|23;1;5;5|13;0;4;1
31;3;5;6|22;3;2;4|38;2;6;4|23;1;5;5|13;0;4;1
35;3;5;5|32;0;5;4|12;1;1;4|12;2;3;4|17;1;5;3
36;2;6;6|32;0;5;4|12;1;1;4|12;2;3;4|17;1;5;3
31;0;4;6|31;2;3;5|15;0;4;4|23;1;5;5|13;0;4;1
32;0;3;6|22;3;2;4|38;2;6;4|23;1;5;5|13;0;4;1
34;1;4;7|31;0;6;4|12;1;1;4|12;2;3;4|17;1;5;3
31;3;5;6|19;1;1;5|38;2;6;4|23;1;5;5|13;0;4;1
33;1;5;8|16;2;3;6|38;2;6;4|23;1;5;5|13;0;4;1
31;2;5;6|31;0;6;4|12;1;1;4|12;2;3;4|17;1;5;3
32;0;3;6|19;1;1;5|38;2;6;4|23;1;5;5|13;0;4;1
12;2;4;8|35;2;6;6|12;3;8;5|36;0;1;4|15;3;4;1
32;1;4;8|21;2;3;6|38;2;6;4|23;1;5;5|13;0;4;1
38;3;4;3|30;1;1;5|12;2;4;8|18;1;6;5|23;2;5;4
31;3;5;6|30;1;6;5|22;3;2;4|28;1;4;4|17;1;5;3
32;0;3;6|30;1;6;5|22;3;2;4|28;1;4;4|17;1;5;3
32;0;3;6|31;2;3;5|15;0;4;4|23;1;5;5|13;0;4;1
31;0;4;6|38;2;8;5|12;1;1;4|12;2;3;4|17;1;5;3
38;1;5;6|30;1;6;5|24;0;4;5|27;3;3;3|12;0;5;1
33;1;5;8|32;3;3;3|15;0;4;4|23;1;5;5|13;0;4;1
36;2;6;6|33;0;5;5|12;1;1;4|12;2;3;4|17;1;5;3
32;1;4;8|32;3;3;3|15;0;4;4|23;1;5;5|13;0;4;1
32;0;3;6|38;2;8;5|12;1;1;4|12;2;3;4|17;1;5;3
19;1;1;5|32;2;5;4|36;1;5;8|15;0;6;5|13;0;4;1
39;0;4;4|29;2;8;4|13;2;5;8|31;3;3;4|15;1;5;3
36;2;6;6|38;2;8;5|12;1;1;4|12;2;3;4|17;1;5;3
33;1;5;8|38;2;8;5|21;2;3;6|12;2;3;4|17;3;5;1
32;1;4;8|38;2;8;5|21;2;3;6|12;2;3;4|17;3;5;1
36;2;6;6|31;2;3;5|15;0;4;4|23;1;5;5|13;0;4;1
39;2;5;7|32;0;5;4|12;1;1;4|12;2;3;4|17;1;5;3
32;0;3;6|35;3;4;3|22;3;5;4|16;0;6;3|13;0;4;1
33;1;5;8|33;0;5;5|21;2;3;6|12;2;3;4|17;3;5;1
32;1;4;8|33;0;5;5|21;2;3;6|12;2;3;4|17;3;5;1
32;0;3;6|33;0;5;5|12;1;1;4|12;2;3;4|17;1;5;3
31;3;5;6|35;3;4;3|22;3;5;4|16;0;6;3|13;0;4;1
31;0;4;6|33;0;5;5|12;1;1;4|12;2;3;4|17;1;5;3
34;0;5;4|36;0;3;6|22;3;2;4|12;2;3;4|17;3;5;1
32;0;5;4|36;0;3;6|22;3;2;4|12;2;3;4|17;3;5;1
24;2;4;8|32;1;5;7|12;3;8;5|36;0;1;4|15;3;4;1
21;2;5;8|32;0;4;5|16;0;6;3|30;1;1;5|13;2;5;3
20;2;5;8|32;1;5;7|12;3;8;5|36;0;1;4|15;3;4;1
16;1;3;6|31;0;5;5|16;0;6;3|30;1;1;5|13;2;5;3
31;2;3;5|28;3;6;4|19;2;5;8|37;1;4;7|17;1;5;3
13;2;5;8|32;0;4;5|16;0;6;3|30;1;1;5|13;2;5;3
19;0;4;4|31;0;5;5|16;0;6;3|30;1;1;5|13;2;5;3
16;3;6;6|29;1;4;7|36;2;8;4|36;0;1;4|15;3;4;1
36;2;6;6|12;1;1;4|38;2;6;4|23;1;5;5|13;0;4;1
32;0;3;6|12;1;1;4|38;2;6;4|23;1;5;5|13;0;4;1
13;2;5;8|36;2;7;5|16;0;6;3|30;1;1;5|13;2;5;3
20;2;5;8|21;3;7;5|38;0;5;4|36;0;1;4|15;3;4;1
24;2;4;8|21;3;7;5|38;0;5;4|36;0;1;4|15;3;4;1
32;3;3;3|27;0;5;4|19;2;5;8|37;1;4;7|17;1;5;3
28;3;4;6|32;0;4;5|16;0;6;3|30;1;1;5|13;2;5;3
31;2;3;5|27;0;5;4|19;2;5;8|37;1;4;7|17;1;5;3
32;3;3;3|28;3;6;4|19;2;5;8|37;1;4;7|17;1;5;3
32;0;5;4|34;1;4;8|16;0;1;4|25;0;3;4|17;3;5;1
34;0;5;4|34;1;4;8|16;0;1;4|25;0;3;4|17;3;5;1
30;1;5;5|32;0;3;6|22;3;2;4|12;2;3;4|17;3;5;1
32;1;4;8|16;0;1;4|38;2;6;4|23;1;5;5|13;0;4;1
35;0;5;4|31;3;5;6|22;3;2;4|12;2;3;4|17;3;5;1
31;0;6;4|31;3;5;6|22;3;2;4|12;2;3;4|17;3;5;1
36;2;8;5|31;3;5;6|22;3;2;4|12;2;3;4|17;3;5;1
39;3;7;4|31;3;5;6|22;3;2;4|12;2;3;4|17;3;5;1
34;1;4;7|30;1;6;5|12;1;1;4|12;2;3;4|17;1;5;3
36;3;5;4|30;1;6;5|12;1;1;4|12;2;3;4|17;1;5;3
34;0;5;4|31;0;4;6|16;0;1;4|25;0;3;4|17;3;5;1
31;2;5;6|30;1;6;5|12;1;1;4|12;2;3;4|17;1;5;3
32;3;5;4|30;1;6;5|12;1;1;4|12;2;3;4|17;1;5;3
38;0;5;4|31;0;4;6|16;0;1;4|25;0;3;4|17;3;5;1
34;0;5;4|32;0;3;6|22;3;2;4|12;2;3;4|17;3;5;1
32;0;5;4|32;0;3;6|22;3;2;4|12;2;3;4|17;3;5;1
38;0;5;4|32;0;3;6|22;3;2;4|12;2;3;4|17;3;5;1
39;1;4;7|32;0;5;4|21;2;3;6|12;2;3;4|17;3;5;1
32;0;3;6|20;1;1;5|37;0;2;5|16;0;6;3|13;0;4;1
28;3;4;6|39;2;6;6|12;3;8;5|36;0;1;4|15;3;4;1
28;2;3;4|35;2;5;6|13;2;5;8|32;1;6;6|23;0;4;1
21;1;1;5|35;2;5;6|13;2;5;8|32;1;6;6|23;0;4;1
31;3;5;6|20;1;1;5|37;0;2;5|16;0;6;3|13;0;4;1
13;2;5;8|39;2;6;6|12;3;8;5|36;0;1;4|15;3;4;1
21;2;5;8|39;2;6;6|12;3;8;5|36;0;1;4|15;3;4;1
32;0;3;6|32;2;5;4|14;0;3;5|16;0;6;3|13;0;4;1
32;3;3;3|37;1;4;8|25;2;6;6|18;1;6;5|23;2;5;4
38;3;4;3|30;1;1;5|29;1;5;8|18;1;6;5|23;2;5;4
31;2;3;5|37;1;4;8|25;2;6;6|18;1;6;5|23;2;5;4
31;3;5;6|32;2;5;4|14;0;3;5|16;0;6;3|13;0;4;1
38;3;4;3|30;1;1;5|25;0;4;7|18;1;6;5|23;2;5;4
39;3;7;4|30;0;4;6|21;2;3;6|25;0;3;4|17;3;5;1
35;0;5;4|30;0;4;6|21;2;3;6|25;0;3;4|17;3;5;1
31;3;3;4|28;3;4;3|33;0;4;6|16;0;6;3|13;0;4;1
39;3;4;3|13;2;5;8|36;2;7;5|16;0;6;3|13;0;4;1
31;2;3;5|29;3;4;4|12;2;4;8|32;1;6;6|23;0;4;1
39;3;4;3|21;2;5;8|36;2;7;5|16;0;6;3|13;0;4;1
39;3;4;3|28;3;4;6|36;2;7;5|16;0;6;3|13;0;4;1
31;0;6;4|30;0;4;6|21;2;3;6|25;0;3;4|17;3;5;1
35;0;5;4|30;0;4;6|16;2;3;6|25;0;3;4|17;3;5;1
32;3;5;4|30;1;6;5|21;2;3;6|12;2;3;4|17;3;5;1
38;0;1;4|21;2;4;7|19;2;5;8|32;1;6;6|23;0;4;1
39;0;5;4|30;0;4;6|16;2;3;6|25;0;3;4|17;3;5;1
24;1;1;4|31;3;4;5|19;2;5;8|32;1;6;6|23;0;4;1
21;1;1;5|32;3;4;4|19;2;5;8|32;1;6;6|23;0;4;1
28;2;3;4|32;3;4;4|19;2;5;8|32;1;6;6|23;0;4;1
31;0;4;6|32;0;5;4|21;2;3;6|12;2;3;4|17;3;5;1
34;1;4;7|31;0;6;4|21;2;3;6|12;2;3;4|17;3;5;1
35;1;4;7|32;0;5;4|21;2;3;6|12;2;3;4|17;3;5;1
34;1;4;7|30;1;6;5|21;2;3;6|12;2;3;4|17;3;5;1
31;2;3;5|25;0;3;6|19;2;5;8|32;1;6;6|23;0;4;1
36;2;5;4|38;1;4;8|21;3;7;5|16;0;6;3|13;0;4;1
31;3;5;6|35;3;4;3|24;3;7;4|17;0;6;5|21;0;4;1
20;1;1;5|31;3;4;5|19;2;5;8|32;1;6;6|23;0;4;1
31;2;3;5|23;2;5;7|17;1;4;8|32;1;6;6|23;0;4;1
38;1;5;6|30;1;6;5|13;2;5;8|12;2;2;5|25;2;5;2
31;1;6;5|14;1;5;8|14;1;4;8|31;3;3;4|15;1;5;3
32;1;6;6|14;1;5;8|14;1;4;8|31;3;3;4|15;1;5;3
25;2;6;6|24;2;4;8|36;2;8;4|36;0;1;4|15;3;4;1
39;3;4;3|31;0;4;6|25;3;5;4|16;0;6;3|13;0;4;1
